route_id,service_id,trip_id,trip_headsign
riga_bus_2,11818,627,Abrenes iela
riga_bus_2,11820,628,Abrenes iela
riga_bus_2,11818,629,Abrenes iela
riga_bus_2,11818,630,Abrenes iela
riga_bus_2,11820,631,Abrenes iela
riga_bus_2,11818,632,Abrenes iela
riga_bus_2,11818,633,Abrenes iela
riga_bus_2,11820,634,Abrenes iela
riga_bus_2,11818,635,Abrenes iela
riga_bus_2,11818,636,Abrenes iela
riga_bus_2,11818,637,Abrenes iela
riga_bus_2,11818,638,Abrenes iela
riga_bus_2,11820,639,Abrenes iela
riga_bus_2,11818,640,Abrenes iela
riga_bus_2,11818,641,Abrenes iela
riga_bus_2,11818,642,Abrenes iela
riga_bus_2,11818,643,Abrenes iela
riga_bus_2,11818,644,Abrenes iela
riga_bus_2,11818,645,Abrenes iela
riga_bus_2,11820,646,Abrenes iela
riga_bus_2,11820,647,Abrenes iela
riga_bus_2,11818,648,Abrenes iela
riga_bus_2,11818,649,Abrenes iela
riga_bus_2,11818,650,Abrenes iela
riga_bus_2,11818,651,Abrenes iela
riga_bus_2,11818,652,Abrenes iela
riga_bus_2,11820,653,Abrenes iela
riga_bus_2,11818,654,Abrenes iela
riga_bus_2,11818,655,Abrenes iela
riga_bus_2,11818,656,Abrenes iela
riga_bus_2,11818,657,Abrenes iela
riga_bus_2,11818,658,Abrenes iela
riga_bus_2,11820,659,Abrenes iela
riga_bus_2,11818,660,Abrenes iela
riga_bus_2,11818,661,Abrenes iela
riga_bus_2,11818,662,Abrenes iela
riga_bus_2,11820,663,Abrenes iela
riga_bus_2,11818,664,Abrenes iela
riga_bus_2,11818,665,Abrenes iela
riga_bus_2,11818,666,Abrenes iela
riga_bus_3,11825,667,Pļavnieki
riga_bus_3,11825,668,Pļavnieki
riga_bus_3,11825,669,Pļavnieki
riga_bus_3,11825,670,Pļavnieki
riga_bus_3,11825,671,Pļavnieki
riga_bus_3,11825,672,Pļavnieki
riga_bus_3,11825,673,Pļavnieki
riga_bus_3,11825,674,Pļavnieki
riga_bus_3,11825,675,Pļavnieki
riga_bus_3,11825,676,Pļavnieki
riga_bus_3,11825,677,Pļavnieki
riga_bus_3,11825,678,Pļavnieki
riga_bus_3,11825,679,Pļavnieki
riga_bus_3,11825,680,Pļavnieki
riga_bus_3,11825,681,Pļavnieki
riga_bus_3,11825,682,Pļavnieki
riga_bus_3,11825,683,Pļavnieki
riga_bus_3,7662,684,Pļavnieki
riga_bus_3,7662,685,Pļavnieki
riga_bus_3,7662,686,Pļavnieki
riga_bus_3,7662,687,Pļavnieki
riga_bus_3,7662,688,Pļavnieki
riga_bus_3,7662,689,Pļavnieki
riga_bus_3,7662,690,Pļavnieki
riga_bus_3,7662,691,Pļavnieki
riga_bus_3,7662,692,Pļavnieki
riga_bus_3,7662,693,Pļavnieki
riga_bus_3,7662,694,Pļavnieki
riga_bus_3,7662,695,Pļavnieki
riga_bus_3,7662,696,Pļavnieki
riga_bus_3,7662,697,Pļavnieki
riga_bus_3,7662,698,Pļavnieki
riga_bus_3,7662,699,Pļavnieki
riga_bus_3,7662,700,Pļavnieki
riga_bus_3,7662,701,Pļavnieki
riga_bus_3,7662,702,Pļavnieki
riga_bus_3,7662,703,Pļavnieki
riga_bus_3,7662,704,Pļavnieki
riga_bus_3,7662,705,Pļavnieki
riga_bus_3,7662,706,Pļavnieki
riga_bus_3,7662,707,Pļavnieki
riga_bus_3,7662,708,Pļavnieki
riga_bus_3,7662,709,Pļavnieki
riga_bus_3,7662,710,Pļavnieki
riga_bus_3,7662,711,Pļavnieki
riga_bus_3,7662,712,Pļavnieki
riga_bus_3,7662,713,Pļavnieki
riga_bus_3,7662,714,Pļavnieki
riga_bus_3,7662,715,Pļavnieki
riga_bus_3,7662,716,Pļavnieki
riga_bus_3,7662,717,Pļavnieki
riga_bus_3,7662,718,Pļavnieki
riga_bus_3,7662,719,Pļavnieki
riga_bus_3,7662,720,Pļavnieki
riga_bus_3,7662,721,Pļavnieki
riga_bus_3,7662,722,Pļavnieki
riga_bus_3,7662,723,Pļavnieki
riga_bus_3,7662,724,Pļavnieki
riga_bus_3,7662,725,Pļavnieki
riga_bus_3,7662,726,Pļavnieki
riga_bus_3,7662,727,Pļavnieki
riga_bus_3,7662,728,Pļavnieki
riga_bus_3,7662,729,Pļavnieki
riga_bus_3,7662,730,Pļavnieki
riga_bus_3,7662,731,Pļavnieki
riga_bus_3,7662,732,Pļavnieki
riga_bus_3,7662,733,Pļavnieki
riga_bus_3,7662,734,Pļavnieki
riga_bus_3,7662,735,Pļavnieki
riga_bus_3,7662,736,Pļavnieki
riga_bus_3,7662,737,Pļavnieki
riga_bus_3,7662,738,Pļavnieki
riga_bus_3,7662,739,Pļavnieki
riga_bus_3,7662,740,Pļavnieki
riga_bus_3,7662,741,Pļavnieki
riga_bus_3,7662,742,Pļavnieki
riga_bus_3,7662,743,Pļavnieki
riga_bus_3,7662,744,Pļavnieki
riga_bus_3,7662,745,Pļavnieki
riga_bus_3,7662,746,Pļavnieki
riga_bus_3,7662,747,Pļavnieki
riga_bus_3,7662,748,Pļavnieki
riga_bus_3,7662,749,Pļavnieki
riga_bus_3,7662,750,Pļavnieki
riga_bus_3,7662,751,Pļavnieki
riga_bus_3,7662,752,Pļavnieki
riga_bus_3,7662,753,Pļavnieki
riga_bus_3,7662,754,Pļavnieki
riga_bus_3,7662,755,Pļavnieki
riga_bus_3,7662,756,Pļavnieki
riga_bus_3,7662,757,Pļavnieki
riga_bus_3,7662,758,Pļavnieki
riga_bus_3,7662,759,Pļavnieki
riga_bus_3,7662,760,Pļavnieki
riga_bus_3,7662,761,Pļavnieki
riga_bus_3,7662,762,Pļavnieki
riga_bus_3,7662,763,Pļavnieki
riga_bus_3,7662,764,Pļavnieki
riga_bus_3,7662,765,Pļavnieki
riga_bus_3,7662,766,Pļavnieki
riga_bus_3,7662,767,Pļavnieki
riga_bus_3,7662,768,Pļavnieki
riga_bus_3,7662,769,Pļavnieki
riga_bus_3,7662,770,Pļavnieki
riga_bus_3,7662,771,Pļavnieki
riga_bus_3,7662,772,Pļavnieki
riga_bus_3,7662,773,Pļavnieki
riga_bus_3,7662,774,Pļavnieki
riga_bus_3,7662,775,Pļavnieki
riga_bus_3,7662,776,Pļavnieki
riga_bus_3,7662,777,Pļavnieki
riga_bus_3,7662,778,Pļavnieki
riga_bus_3,7662,779,Pļavnieki
riga_bus_3,7662,780,Pļavnieki
riga_bus_3,7662,781,Pļavnieki
riga_bus_3,7662,782,Pļavnieki
riga_bus_3,7662,783,Pļavnieki
riga_bus_3,7662,784,Pļavnieki
riga_bus_3,7662,785,Pļavnieki
riga_bus_3,7662,786,Pļavnieki
riga_bus_3,7662,787,Pļavnieki
riga_bus_3,7662,788,Pļavnieki
riga_bus_3,7662,789,Pļavnieki
riga_bus_3,7662,790,Pļavnieki
riga_bus_3,7662,791,Pļavnieki
riga_bus_3,7662,792,Pļavnieki
riga_bus_3,7662,793,Pļavnieki
riga_bus_3,7662,794,Pļavnieki
riga_bus_3,7662,795,Pļavnieki
riga_bus_3,7662,796,Pļavnieki
riga_bus_3,7662,797,Pļavnieki
riga_bus_3,7662,798,Pļavnieki
riga_bus_3,7662,799,Pļavnieki
riga_bus_3,7662,800,Pļavnieki
riga_bus_3,7662,801,Pļavnieki
riga_bus_3,7662,802,Pļavnieki
riga_bus_3,7662,803,Pļavnieki
riga_bus_3,7662,804,Pļavnieki
riga_bus_3,7662,805,Pļavnieki
riga_bus_3,7662,806,Pļavnieki
riga_bus_3,7662,807,Pļavnieki
riga_bus_3,7662,808,Pļavnieki
riga_bus_3,7662,809,Pļavnieki
riga_bus_3,7662,810,Pļavnieki
riga_bus_3,7662,811,Pļavnieki
riga_bus_3,7662,812,Pļavnieki
riga_bus_3,7662,813,Pļavnieki
riga_bus_3,7662,814,Pļavnieki
riga_bus_3,7662,815,Pļavnieki
riga_bus_3,7662,816,Pļavnieki
riga_bus_3,7662,817,Pļavnieki
riga_bus_3,7662,818,Pļavnieki
riga_bus_3,11825,819,Pļavnieki
riga_bus_3,11825,820,Pļavnieki
riga_bus_3,11825,821,Pļavnieki
riga_bus_3,11825,822,Pļavnieki
riga_bus_3,11825,823,Pļavnieki
riga_bus_3,11825,824,Pļavnieki
riga_bus_3,11825,825,Pļavnieki
riga_bus_3,11825,826,Pļavnieki
riga_bus_3,11825,827,Pļavnieki
riga_bus_3,11825,828,Pļavnieki
riga_bus_3,11825,829,Pļavnieki
riga_bus_3,11825,830,Pļavnieki
riga_bus_3,11825,831,Pļavnieki
riga_bus_3,11825,832,Pļavnieki
riga_bus_3,11825,833,Pļavnieki
riga_bus_3,11825,834,Pļavnieki
riga_bus_3,11825,835,Pļavnieki
riga_bus_3,11825,836,Pļavnieki
riga_bus_3,11825,837,Pļavnieki
riga_bus_3,11825,838,Pļavnieki
riga_bus_3,11825,839,Pļavnieki
riga_bus_3,11825,840,Pļavnieki
riga_bus_3,11825,841,Pļavnieki
riga_bus_3,11825,842,Pļavnieki
riga_bus_3,11825,843,Pļavnieki
riga_bus_3,11825,844,Pļavnieki
riga_bus_3,11825,845,Pļavnieki
riga_bus_3,11825,846,Pļavnieki
riga_bus_3,11825,847,Pļavnieki
riga_bus_3,11825,848,Pļavnieki
riga_bus_3,11825,849,Pļavnieki
riga_bus_3,11825,850,Pļavnieki
riga_bus_3,11825,851,Pļavnieki
riga_bus_3,11825,852,Pļavnieki
riga_bus_3,11825,853,Pļavnieki
riga_bus_3,11825,854,Pļavnieki
riga_bus_3,11825,855,Pļavnieki
riga_bus_3,11825,856,Pļavnieki
riga_bus_3,11825,857,Pļavnieki
riga_bus_3,11825,858,Pļavnieki
riga_bus_3,11825,859,Pļavnieki
riga_bus_3,11825,860,Pļavnieki
riga_bus_3,11825,861,Pļavnieki
riga_bus_3,11825,862,Pļavnieki
riga_bus_3,11825,863,Pļavnieki
riga_bus_3,11825,864,Pļavnieki
riga_bus_3,11825,865,Pļavnieki
riga_bus_3,11825,866,Pļavnieki
riga_bus_3,11825,867,Pļavnieki
riga_bus_3,11825,868,Pļavnieki
riga_bus_3,11825,869,Pļavnieki
riga_bus_3,11825,870,Pļavnieki
riga_bus_3,11825,871,Pļavnieki
riga_bus_3,11825,872,Pļavnieki
riga_bus_3,11825,873,Pļavnieki
riga_bus_3,11825,874,Pļavnieki
riga_bus_3,11825,875,Pļavnieki
riga_bus_3,11825,876,Pļavnieki
riga_bus_3,11825,877,Pļavnieki
riga_bus_3,11825,878,Pļavnieki
riga_bus_3,11825,879,Pļavnieki
riga_bus_3,11825,880,Pļavnieki
riga_bus_3,11825,881,Pļavnieki
riga_bus_3,7662,882,Pļavnieki
riga_bus_3,7662,883,Pļavnieki
riga_bus_3,11825,884,Pļavnieki
riga_bus_3,11825,885,Pļavnieki
riga_bus_3,11825,886,Daugavgrīva
riga_bus_3,11825,887,Daugavgrīva
riga_bus_3,11825,888,Daugavgrīva
riga_bus_3,11825,889,Daugavgrīva
riga_bus_3,11825,890,Daugavgrīva
riga_bus_3,11825,891,Daugavgrīva
riga_bus_3,11825,892,Daugavgrīva
riga_bus_3,7662,893,Daugavgrīva
riga_bus_3,7662,894,Daugavgrīva
riga_bus_3,7662,895,Daugavgrīva
riga_bus_3,7662,896,Daugavgrīva
riga_bus_3,7662,897,Daugavgrīva
riga_bus_3,7662,898,Daugavgrīva
riga_bus_3,7662,899,Daugavgrīva
riga_bus_3,7662,900,Daugavgrīva
riga_bus_3,7662,901,Daugavgrīva
riga_bus_3,7662,902,Daugavgrīva
riga_bus_3,7662,903,Daugavgrīva
riga_bus_3,7662,904,Daugavgrīva
riga_bus_3,7662,905,Daugavgrīva
riga_bus_3,7662,906,Daugavgrīva
riga_bus_3,7662,907,Daugavgrīva
riga_bus_3,7662,908,Daugavgrīva
riga_bus_3,7662,909,Daugavgrīva
riga_bus_3,7662,910,Daugavgrīva
riga_bus_3,7662,911,Daugavgrīva
riga_bus_3,7662,912,Daugavgrīva
riga_bus_3,7662,913,Daugavgrīva
riga_bus_3,7662,914,Daugavgrīva
riga_bus_3,7662,915,Daugavgrīva
riga_bus_3,7662,916,Daugavgrīva
riga_bus_3,7662,917,Daugavgrīva
riga_bus_3,7662,918,Daugavgrīva
riga_bus_3,7662,919,Daugavgrīva
riga_bus_3,7662,920,Daugavgrīva
riga_bus_3,7662,921,Daugavgrīva
riga_bus_3,7662,922,Daugavgrīva
riga_bus_3,7662,923,Daugavgrīva
riga_bus_3,7662,924,Daugavgrīva
riga_bus_3,7662,925,Daugavgrīva
riga_bus_3,7662,926,Daugavgrīva
riga_bus_3,7662,927,Daugavgrīva
riga_bus_3,7662,928,Daugavgrīva
riga_bus_3,7662,929,Daugavgrīva
riga_bus_3,7662,930,Daugavgrīva
riga_bus_3,7662,931,Daugavgrīva
riga_bus_3,7662,932,Daugavgrīva
riga_bus_3,7662,933,Daugavgrīva
riga_bus_3,7662,934,Daugavgrīva
riga_bus_3,7662,935,Daugavgrīva
riga_bus_3,7662,936,Daugavgrīva
riga_bus_3,7662,937,Daugavgrīva
riga_bus_3,7662,938,Daugavgrīva
riga_bus_3,7662,939,Daugavgrīva
riga_bus_3,7662,940,Daugavgrīva
riga_bus_3,7662,941,Daugavgrīva
riga_bus_3,7662,942,Daugavgrīva
riga_bus_3,7662,943,Daugavgrīva
riga_bus_3,7662,944,Daugavgrīva
riga_bus_3,7662,945,Daugavgrīva
riga_bus_3,7662,946,Daugavgrīva
riga_bus_3,7662,947,Daugavgrīva
riga_bus_3,7662,948,Daugavgrīva
riga_bus_3,7662,949,Daugavgrīva
riga_bus_3,7662,950,Daugavgrīva
riga_bus_3,7662,951,Daugavgrīva
riga_bus_3,7662,952,Daugavgrīva
riga_bus_3,7662,953,Daugavgrīva
riga_bus_3,7662,954,Daugavgrīva
riga_bus_3,7662,955,Daugavgrīva
riga_bus_3,7662,956,Daugavgrīva
riga_bus_3,7662,957,Daugavgrīva
riga_bus_3,7662,958,Daugavgrīva
riga_bus_3,7662,959,Daugavgrīva
riga_bus_3,7662,960,Daugavgrīva
riga_bus_3,7662,961,Daugavgrīva
riga_bus_3,7662,962,Daugavgrīva
riga_bus_3,7662,963,Daugavgrīva
riga_bus_3,7662,964,Daugavgrīva
riga_bus_3,7662,965,Daugavgrīva
riga_bus_3,7662,966,Daugavgrīva
riga_bus_3,7662,967,Daugavgrīva
riga_bus_3,7662,968,Daugavgrīva
riga_bus_3,7662,969,Daugavgrīva
riga_bus_3,7662,970,Daugavgrīva
riga_bus_3,7662,971,Daugavgrīva
riga_bus_3,7662,972,Daugavgrīva
riga_bus_3,7662,973,Daugavgrīva
riga_bus_3,7662,974,Daugavgrīva
riga_bus_3,7662,975,Daugavgrīva
riga_bus_3,7662,976,Daugavgrīva
riga_bus_3,7662,977,Daugavgrīva
riga_bus_3,7662,978,Daugavgrīva
riga_bus_3,7662,979,Daugavgrīva
riga_bus_3,7662,980,Daugavgrīva
riga_bus_3,7662,981,Daugavgrīva
riga_bus_3,7662,982,Daugavgrīva
riga_bus_3,7662,983,Daugavgrīva
riga_bus_3,7662,984,Daugavgrīva
riga_bus_3,7662,985,Daugavgrīva
riga_bus_3,7662,986,Daugavgrīva
riga_bus_3,7662,987,Daugavgrīva
riga_bus_3,7662,988,Daugavgrīva
riga_bus_3,7662,989,Daugavgrīva
riga_bus_3,7662,990,Daugavgrīva
riga_bus_3,7662,991,Daugavgrīva
riga_bus_3,7662,992,Daugavgrīva
riga_bus_3,7662,993,Daugavgrīva
riga_bus_3,7662,994,Daugavgrīva
riga_bus_3,7662,995,Daugavgrīva
riga_bus_3,7662,996,Daugavgrīva
riga_bus_3,7662,997,Daugavgrīva
riga_bus_3,7662,998,Daugavgrīva
riga_bus_3,7662,999,Daugavgrīva
riga_bus_3,7662,1000,Daugavgrīva
riga_bus_3,7662,1001,Daugavgrīva
riga_bus_3,7662,1002,Daugavgrīva
riga_bus_3,7662,1003,Daugavgrīva
riga_bus_3,7662,1004,Daugavgrīva
riga_bus_3,7662,1005,Daugavgrīva
riga_bus_3,7662,1006,Daugavgrīva
riga_bus_3,7662,1007,Daugavgrīva
riga_bus_3,7662,1008,Daugavgrīva
riga_bus_3,7662,1009,Daugavgrīva
riga_bus_3,7662,1010,Daugavgrīva
riga_bus_3,7662,1011,Daugavgrīva
riga_bus_3,7662,1012,Daugavgrīva
riga_bus_3,7662,1013,Daugavgrīva
riga_bus_3,7662,1014,Daugavgrīva
riga_bus_3,7662,1015,Daugavgrīva
riga_bus_3,7662,1016,Daugavgrīva
riga_bus_3,7662,1017,Daugavgrīva
riga_bus_3,7662,1018,Daugavgrīva
riga_bus_3,7662,1019,Daugavgrīva
riga_bus_3,7662,1020,Daugavgrīva
riga_bus_3,7662,1021,Daugavgrīva
riga_bus_3,7662,1022,Daugavgrīva
riga_bus_3,7662,1023,Daugavgrīva
riga_bus_3,7662,1024,Daugavgrīva
riga_bus_3,7662,1025,Daugavgrīva
riga_bus_3,11825,1026,Vakarbuļļi
riga_bus_3,11825,1027,Vakarbuļļi
riga_bus_3,11825,1028,Vakarbuļļi
riga_bus_3,11825,1029,Vakarbuļļi
riga_bus_3,11825,1030,Vakarbuļļi
riga_bus_3,11825,1031,Vakarbuļļi
riga_bus_3,11825,1032,Vakarbuļļi
riga_bus_3,11825,1033,Vakarbuļļi
riga_bus_3,11825,1034,Vakarbuļļi
riga_bus_3,11825,1035,Vakarbuļļi
riga_bus_3,11825,1036,Vakarbuļļi
riga_bus_3,11825,1037,Vakarbuļļi
riga_bus_3,11825,1038,Vakarbuļļi
riga_bus_3,11825,1039,Vakarbuļļi
riga_bus_3,11825,1040,Vakarbuļļi
riga_bus_3,11825,1041,Vakarbuļļi
riga_bus_3,11825,1042,Vakarbuļļi
riga_bus_3,11825,1043,Vakarbuļļi
riga_bus_3,11825,1044,Vakarbuļļi
riga_bus_3,11825,1045,Vakarbuļļi
riga_bus_3,11825,1046,Vakarbuļļi
riga_bus_3,11825,1047,Vakarbuļļi
riga_bus_3,11825,1048,Vakarbuļļi
riga_bus_3,11825,1049,Vakarbuļļi
riga_bus_3,11825,1050,Vakarbuļļi
riga_bus_3,11825,1051,Vakarbuļļi
riga_bus_3,11825,1052,Vakarbuļļi
riga_bus_3,11825,1053,Vakarbuļļi
riga_bus_3,11825,1054,Vakarbuļļi
riga_bus_3,11825,1055,Vakarbuļļi
riga_bus_3,11825,1056,Vakarbuļļi
riga_bus_3,11825,1057,Vakarbuļļi
riga_bus_3,11825,1058,Vakarbuļļi
riga_bus_3,11825,1059,Vakarbuļļi
riga_bus_3,11825,1060,Vakarbuļļi
riga_bus_3,11825,1061,Vakarbuļļi
riga_bus_3,11825,1062,Vakarbuļļi
riga_bus_3,11825,1063,Vakarbuļļi
riga_bus_3,11825,1064,Vakarbuļļi
riga_bus_3,11825,1065,Vakarbuļļi
riga_bus_3,11825,1066,Vakarbuļļi
riga_bus_3,11825,1067,Vakarbuļļi
riga_bus_3,11825,1068,Vakarbuļļi
riga_bus_3,11825,1069,Vakarbuļļi
riga_bus_3,11825,1070,Vakarbuļļi
riga_bus_3,11825,1071,Vakarbuļļi
riga_bus_3,11825,1072,Vakarbuļļi
riga_bus_3,11825,1073,Vakarbuļļi
riga_bus_3,11825,1074,Vakarbuļļi
riga_bus_3,11825,1075,Vakarbuļļi
riga_bus_3,11825,1076,Vakarbuļļi
riga_bus_3,11825,1077,Vakarbuļļi
riga_bus_3,11825,1078,Vakarbuļļi
riga_bus_3,11825,1079,Vakarbuļļi
riga_bus_3,11825,1080,Vakarbuļļi
riga_bus_3,11825,1081,Vakarbuļļi
riga_bus_3,11825,1082,Vakarbuļļi
riga_bus_3,11825,1083,Vakarbuļļi
riga_bus_3,11825,1084,Vakarbuļļi
riga_bus_3,11825,1085,Vakarbuļļi
riga_bus_3,11825,1086,Vakarbuļļi
riga_bus_3,11825,1087,Vakarbuļļi
riga_bus_3,11825,1088,Vakarbuļļi
riga_bus_3,11825,1089,Vakarbuļļi
riga_bus_3,11825,1090,Vakarbuļļi
riga_bus_3,11825,1091,Vakarbuļļi
riga_bus_3,11825,1092,Vakarbuļļi
riga_bus_3,11825,1093,Vakarbuļļi
riga_bus_3,11825,1094,Vakarbuļļi
riga_bus_3,11825,1095,Vakarbuļļi
riga_bus_3,7662,1096,Attīrīšanas iekārtas
riga_bus_3,7662,1097,Attīrīšanas iekārtas
riga_bus_3,11825,1098,Esplanāde
riga_bus_3,11825,1099,Daugavgrīva
riga_bus_4,7729,1100,Piņķi
riga_bus_4,7729,1101,Piņķi
riga_bus_4,7729,1102,Piņķi
riga_bus_4,7729,1103,Piņķi
riga_bus_4,7729,1104,Piņķi
riga_bus_4,7729,1105,Piņķi
riga_bus_4,7729,1106,Piņķi
riga_bus_4,7729,1107,Piņķi
riga_bus_4,7729,1108,Piņķi
riga_bus_4,7729,1109,Piņķi
riga_bus_4,7729,1110,Piņķi
riga_bus_4,7729,1111,Piņķi
riga_bus_4,7729,1112,Piņķi
riga_bus_4,7729,1113,Piņķi
riga_bus_4,7729,1114,Piņķi
riga_bus_4,7729,1115,Piņķi
riga_bus_4,7729,1116,Piņķi
riga_bus_4,7729,1117,Piņķi
riga_bus_4,7729,1118,Piņķi
riga_bus_4,7729,1119,Piņķi
riga_bus_4,7729,1120,Piņķi
riga_bus_4,7729,1121,Piņķi
riga_bus_4,7729,1122,Piņķi
riga_bus_4,7729,1123,Piņķi
riga_bus_4,7729,1124,Piņķi
riga_bus_4,7729,1125,Piņķi
riga_bus_4,7726,1126,Piņķi
riga_bus_4,7726,1127,Piņķi
riga_bus_4,7726,1128,Piņķi
riga_bus_4,7726,1129,Piņķi
riga_bus_4,7727,1130,Piņķi
riga_bus_4,7726,1131,Piņķi
riga_bus_4,7726,1132,Piņķi
riga_bus_4,7727,1133,Piņķi
riga_bus_4,7726,1134,Piņķi
riga_bus_4,7726,1135,Piņķi
riga_bus_4,7726,1136,Piņķi
riga_bus_4,7726,1137,Piņķi
riga_bus_4,7726,1138,Piņķi
riga_bus_4,7726,1139,Piņķi
riga_bus_4,7726,1140,Piņķi
riga_bus_4,7726,1141,Piņķi
riga_bus_4,7726,1142,Piņķi
riga_bus_4,7726,1143,Piņķi
riga_bus_4,7726,1144,Piņķi
riga_bus_4,7726,1145,Piņķi
riga_bus_4,7726,1146,Piņķi
riga_bus_4,7726,1147,Piņķi
riga_bus_4,7726,1148,Piņķi
riga_bus_4,7726,1149,Piņķi
riga_bus_4,7726,1150,Piņķi
riga_bus_4,7726,1151,Piņķi
riga_bus_4,7726,1152,Piņķi
riga_bus_4,7726,1153,Piņķi
riga_bus_4,7726,1154,Piņķi
riga_bus_4,7726,1155,Piņķi
riga_bus_4,7726,1156,Piņķi
riga_bus_4,7726,1157,Piņķi
riga_bus_4,7726,1158,Piņķi
riga_bus_4,7726,1159,Piņķi
riga_bus_4,7726,1160,Piņķi
riga_bus_4,7726,1161,Piņķi
riga_bus_4,7726,1162,Piņķi
riga_bus_4,7726,1163,Piņķi
riga_bus_4,7726,1164,Piņķi
riga_bus_4,7726,1165,Piņķi
riga_bus_4,7726,1166,Piņķi
riga_bus_4,7729,1167,Abrenes iela
riga_bus_4,7729,1168,Abrenes iela
riga_bus_4,7729,1169,Abrenes iela
riga_bus_4,7729,1170,Abrenes iela
riga_bus_4,7729,1171,Abrenes iela
riga_bus_4,7729,1172,Abrenes iela
riga_bus_4,7729,1173,Abrenes iela
riga_bus_4,7729,1174,Abrenes iela
riga_bus_4,7729,1175,Abrenes iela
riga_bus_4,7729,1176,Abrenes iela
riga_bus_4,7729,1177,Abrenes iela
riga_bus_4,7729,1178,Abrenes iela
riga_bus_4,7729,1179,Abrenes iela
riga_bus_4,7729,1180,Abrenes iela
riga_bus_4,7729,1181,Abrenes iela
riga_bus_4,7729,1182,Abrenes iela
riga_bus_4,7729,1183,Abrenes iela
riga_bus_4,7729,1184,Abrenes iela
riga_bus_4,7729,1185,Abrenes iela
riga_bus_4,7729,1186,Abrenes iela
riga_bus_4,7729,1187,Abrenes iela
riga_bus_4,7729,1188,Abrenes iela
riga_bus_4,7729,1189,Abrenes iela
riga_bus_4,7729,1190,Abrenes iela
riga_bus_4,7729,1191,Abrenes iela
riga_bus_4,7729,1192,Abrenes iela
riga_bus_4,7729,1193,Abrenes iela
riga_bus_4,7729,1194,Abrenes iela
riga_bus_4,7726,1195,Abrenes iela
riga_bus_4,7726,1196,Abrenes iela
riga_bus_4,7726,1197,Abrenes iela
riga_bus_4,7726,1198,Abrenes iela
riga_bus_4,7726,1199,Abrenes iela
riga_bus_4,7726,1200,Abrenes iela
riga_bus_4,7726,1201,Abrenes iela
riga_bus_4,7726,1202,Abrenes iela
riga_bus_4,7726,1203,Abrenes iela
riga_bus_4,7726,1204,Abrenes iela
riga_bus_4,7726,1205,Abrenes iela
riga_bus_4,7726,1206,Abrenes iela
riga_bus_4,7726,1207,Abrenes iela
riga_bus_4,7726,1208,Abrenes iela
riga_bus_4,7726,1209,Abrenes iela
riga_bus_4,7726,1210,Abrenes iela
riga_bus_4,7726,1211,Abrenes iela
riga_bus_4,7726,1212,Abrenes iela
riga_bus_4,7726,1213,Abrenes iela
riga_bus_4,7726,1214,Abrenes iela
riga_bus_4,7726,1215,Abrenes iela
riga_bus_4,7726,1216,Abrenes iela
riga_bus_4,7726,1217,Abrenes iela
riga_bus_4,7726,1218,Abrenes iela
riga_bus_4,7726,1219,Abrenes iela
riga_bus_4,7726,1220,Abrenes iela
riga_bus_4,7726,1221,Abrenes iela
riga_bus_4,7726,1222,Abrenes iela
riga_bus_4,7726,1223,Abrenes iela
riga_bus_4,7726,1224,Abrenes iela
riga_bus_4,7726,1225,Abrenes iela
riga_bus_4,7726,1226,Abrenes iela
riga_bus_4,7726,1227,Abrenes iela
riga_bus_4,7726,1228,Abrenes iela
riga_bus_4,7726,1229,Abrenes iela
riga_bus_4,7726,1230,Abrenes iela
riga_bus_4,7726,1231,Abrenes iela
riga_bus_4,7726,1232,Abrenes iela
riga_bus_4,7726,1233,Abrenes iela
riga_bus_4,7726,1234,Abrenes iela
riga_bus_4z,7663,1235,Zolitūde
riga_bus_4z,7663,1236,Zolitūde
riga_bus_4z,7663,1237,Zolitūde
riga_bus_4z,7663,1238,Zolitūde
riga_bus_4z,7663,1239,Zolitūde
riga_bus_4z,7663,1240,Zolitūde
riga_bus_4z,7663,1241,Zolitūde
riga_bus_4z,7663,1242,Zolitūde
riga_bus_4z,7663,1243,Zolitūde
riga_bus_4z,7663,1244,Zolitūde
riga_bus_4z,7663,1245,Zolitūde
riga_bus_4z,7663,1246,Abrenes iela
riga_bus_4z,7663,1247,Abrenes iela
riga_bus_4z,7663,1248,Abrenes iela
riga_bus_4z,7663,1249,Abrenes iela
riga_bus_4z,7663,1250,Abrenes iela
riga_bus_4z,7663,1251,Abrenes iela
riga_bus_4z,7663,1252,Abrenes iela
riga_bus_4z,7663,1253,Abrenes iela
riga_bus_4z,7663,1254,Abrenes iela
riga_bus_4z,7663,1255,Abrenes iela
riga_bus_4z,7663,1256,Abrenes iela
riga_bus_5,8096,1257,Mežciems
riga_bus_5,8096,1258,Mežciems
riga_bus_5,8096,1259,Mežciems
riga_bus_5,8096,1260,Mežciems
riga_bus_5,8096,1261,Mežciems
riga_bus_5,8096,1262,Mežciems
riga_bus_5,8096,1263,Mežciems
riga_bus_5,8096,1264,Mežciems
riga_bus_5,8096,1265,Mežciems
riga_bus_5,8096,1266,Mežciems
riga_bus_5,8096,1267,Mežciems
riga_bus_5,8096,1268,Mežciems
riga_bus_5,8096,1269,Mežciems
riga_bus_5,8096,1270,Mežciems
riga_bus_5,8096,1271,Mežciems
riga_bus_5,8096,1272,Mežciems
