VehicleMessageID,SentDate,VehicleID,SendingReason,Odometer,WGS84Fi,WGS84La,Delay,Gyro,Speed,ShiftID,TripID
869243887,2018-11-23 11:38:21.000,63,1,252,"56,9883","24,12385",0,71,0,NULL,NULL
869244456,2018-11-23 11:38:51.000,63,1,255,"56,98831","24,12387",0,71,0,NULL,NULL
869244744,2018-11-23 11:39:53.000,63,1,260,"56,98832","24,12391",0,71,0,NULL,NULL
869245281,2018-11-23 11:39:22.000,63,1,257,"56,98832","24,12389",0,71,0,NULL,NULL
869245546,2018-11-23 11:40:24.000,63,1,260,"56,98832","24,12391",0,71,0,NULL,NULL
869246164,2018-11-23 11:40:54.000,63,1,260,"56,98832","24,12391",0,71,0,NULL,NULL
869246732,2018-11-23 11:41:25.000,63,1,260,"56,98832","24,12391",0,71,0,NULL,NULL
869247357,2018-11-23 11:41:55.000,63,1,262,"56,9883","24,12393",0,71,0,NULL,NULL
869247933,2018-11-23 11:42:26.000,63,1,262,"56,9883","24,12393",0,71,0,NULL,NULL
869248486,2018-11-23 11:42:57.000,63,1,262,"56,9883","24,12393",0,71,0,NULL,NULL
869249045,2018-11-23 11:43:28.000,63,1,263,"56,98831","24,12393",0,71,0,NULL,NULL
869249666,2018-11-23 11:43:58.000,63,1,263,"56,98831","24,12393",0,71,0,NULL,NULL
869250154,2018-11-23 11:45:00.000,63,1,264,"56,98831","24,12392",0,71,0,NULL,NULL
869250705,2018-11-23 11:44:29.000,63,1,264,"56,98831","24,12392",0,71,0,NULL,NULL
869251259,2018-11-23 11:45:31.000,63,1,264,"56,98831","24,12392",0,71,0,NULL,NULL
869251376,2018-11-23 11:46:32.000,63,1,264,"56,98831","24,12393",0,71,0,NULL,NULL
869251915,2018-11-23 11:46:01.000,63,1,264,"56,98831","24,12392",0,71,0,NULL,NULL
869251981,2018-11-23 11:47:03.000,63,1,264,"56,98831","24,12393",0,71,0,NULL,NULL
869252583,2018-11-23 11:47:33.000,63,1,264,"56,98831","24,12392",0,71,0,NULL,NULL
869253226,2018-11-23 11:48:04.000,63,1,265,"56,9883","24,12392",0,71,0,NULL,NULL
869253819,2018-11-23 11:48:34.000,63,1,265,"56,9883","24,12392",0,71,0,NULL,NULL
869254408,2018-11-23 11:49:05.000,63,1,265,"56,9883","24,12392",0,71,0,NULL,NULL
869255101,2018-11-23 11:49:37.000,63,1,265,"56,9883","24,12392",0,71,0,NULL,NULL
869255927,2018-11-23 11:50:07.000,63,1,267,"56,98831","24,12389",0,71,0,NULL,NULL
869256596,2018-11-23 11:50:39.000,63,1,268,"56,98831","24,12389",0,71,0,NULL,NULL
869257282,2018-11-23 11:51:09.000,63,1,268,"56,98831","24,12388",0,71,0,NULL,NULL
869257407,2018-11-23 11:52:11.000,63,1,269,"56,98832","24,12388",0,71,0,NULL,NULL
869257912,2018-11-23 11:51:40.000,63,1,268,"56,98831","24,12388",0,71,0,NULL,NULL
869257962,2018-11-23 11:52:42.000,63,1,274,"56,98835","24,12391",0,71,0,NULL,NULL
869258518,2018-11-23 11:53:12.000,63,1,277,"56,98835","24,12388",0,71,0,NULL,NULL
869259105,2018-11-23 11:53:43.000,63,1,277,"56,98835","24,12388",0,71,0,NULL,NULL
869259649,2018-11-23 11:54:14.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869260212,2018-11-23 11:54:45.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869260804,2018-11-23 11:55:15.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869261402,2018-11-23 11:55:46.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869261972,2018-11-23 11:56:17.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869262516,2018-11-23 11:56:48.000,63,1,278,"56,98835","24,12388",0,71,0,NULL,NULL
869263091,2018-11-23 11:57:19.000,63,1,279,"56,98835","24,12388",0,71,0,NULL,NULL
869263706,2018-11-23 11:57:49.000,63,1,279,"56,98835","24,12388",0,71,0,NULL,NULL
869264252,2018-11-23 11:58:20.000,63,1,279,"56,98835","24,12388",0,71,0,NULL,NULL
869264771,2018-11-23 11:58:51.000,63,1,280,"56,98834","24,12388",0,71,0,NULL,NULL
869265289,2018-11-23 11:59:21.000,63,1,282,"56,98834","24,1239",0,71,0,NULL,NULL
869273128,2018-11-23 12:07:34.000,63,8,30,"56,98836","24,1237",0,254,0,NULL,NULL
869273134,2018-11-23 12:07:28.000,63,1,27,"56,98835","24,12365",0,254,0,NULL,NULL
869273135,2018-11-23 12:06:57.000,63,6,0,"56,98827","24,12335",0,254,0,NULL,NULL
869273136,2018-11-23 12:06:56.000,63,7,0,"56,98827","24,12336",0,0,0,NULL,NULL
869273138,2018-11-23 12:06:55.000,63,6,0,0,0,0,0,0,NULL,NULL
869273139,2018-11-23 12:06:53.000,63,8,0,0,0,0,0,0,NULL,NULL
869274031,2018-11-23 12:08:04.000,63,1,34,"56,98835","24,12368",0,254,0,NULL,NULL
869274611,2018-11-23 12:08:35.000,63,1,39,"56,98834","24,12373",0,254,0,NULL,NULL
869275220,2018-11-23 12:09:05.000,63,1,46,"56,98835","24,12384",0,254,0,NULL,NULL
869275311,2018-11-23 12:10:07.000,63,1,54,"56,98833","24,12385",0,254,0,NULL,NULL
869275784,2018-11-23 12:09:36.000,63,1,51,"56,98834","24,12385",0,254,0,NULL,NULL
869275863,2018-11-23 12:10:37.000,63,1,56,"56,98832","24,12384",0,254,0,NULL,NULL
869276375,2018-11-23 12:11:08.000,63,1,56,"56,98832","24,12385",0,254,0,NULL,NULL
869276937,2018-11-23 12:11:38.000,63,1,56,"56,98832","24,12385",0,254,0,NULL,NULL
869277486,2018-11-23 12:12:09.000,63,1,58,"56,98832","24,12384",0,254,0,NULL,NULL
869278027,2018-11-23 12:12:40.000,63,1,58,"56,98832","24,12385",0,254,0,NULL,NULL
869278568,2018-11-23 12:13:11.000,63,1,59,"56,98832","24,12385",0,254,0,NULL,NULL
869279110,2018-11-23 12:13:41.000,63,1,59,"56,98831","24,12385",0,254,0,NULL,NULL
869279672,2018-11-23 12:14:12.000,63,1,59,"56,98831","24,12385",0,254,0,NULL,NULL
869280197,2018-11-23 12:14:43.000,63,1,59,"56,98831","24,12385",0,254,0,NULL,NULL
869280809,2018-11-23 12:15:14.000,63,1,62,"56,9883","24,1239",0,254,0,NULL,NULL
869281404,2018-11-23 12:15:44.000,63,1,71,"56,98826","24,12398",0,254,0,NULL,NULL
869282021,2018-11-23 12:16:15.000,63,1,74,"56,98825","24,12401",0,254,0,NULL,NULL
869282599,2018-11-23 12:16:45.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869283149,2018-11-23 12:17:16.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869283686,2018-11-23 12:17:47.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869284217,2018-11-23 12:18:18.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869284784,2018-11-23 12:18:48.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869284991,2018-11-23 12:19:50.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869285529,2018-11-23 12:19:19.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869285791,2018-11-23 12:20:21.000,63,1,75,"56,98825","24,124",0,254,0,NULL,NULL
869286332,2018-11-23 12:20:51.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869286893,2018-11-23 12:21:22.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869287459,2018-11-23 12:21:52.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869288052,2018-11-23 12:22:23.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869288560,2018-11-23 12:22:53.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869289101,2018-11-23 12:23:23.000,63,1,76,"56,98825","24,12399",0,254,0,NULL,NULL
869289683,2018-11-23 12:23:54.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869290248,2018-11-23 12:24:25.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869290785,2018-11-23 12:24:55.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869291379,2018-11-23 12:25:26.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869291965,2018-11-23 12:25:56.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869292557,2018-11-23 12:26:27.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869292603,2018-11-23 12:27:29.000,63,1,77,"56,98825","24,12398",0,254,0,NULL,NULL
869293160,2018-11-23 12:26:58.000,63,1,77,"56,98825","24,12399",0,254,0,NULL,NULL
869293206,2018-11-23 12:28:00.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869293733,2018-11-23 12:28:30.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869294264,2018-11-23 12:29:01.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869294831,2018-11-23 12:29:31.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869295373,2018-11-23 12:30:02.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869295967,2018-11-23 12:30:32.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869296560,2018-11-23 12:31:03.000,63,1,78,"56,98825","24,12398",0,254,0,NULL,NULL
869297149,2018-11-23 12:31:34.000,63,1,80,"56,98824","24,12396",0,254,0,NULL,NULL
869297687,2018-11-23 12:32:06.000,63,1,81,"56,98824","24,12396",0,254,0,NULL,NULL
869298247,2018-11-23 12:32:37.000,63,1,81,"56,98824","24,12395",0,254,0,NULL,NULL
869298858,2018-11-23 12:33:07.000,63,1,81,"56,98824","24,12395",0,254,0,NULL,NULL
869299417,2018-11-23 12:33:38.000,63,1,82,"56,98823","24,12395",0,254,0,NULL,NULL
869300004,2018-11-23 12:34:09.000,63,1,82,"56,98823","24,12395",0,254,0,NULL,NULL
869300587,2018-11-23 12:34:39.000,63,1,82,"56,98823","24,12395",0,254,0,NULL,NULL
869301185,2018-11-23 12:35:10.000,63,1,83,"56,98823","24,12395",0,254,0,NULL,NULL
869301786,2018-11-23 12:35:41.000,63,1,83,"56,98823","24,12395",0,254,0,NULL,NULL
869302342,2018-11-23 12:36:12.000,63,1,83,"56,98823","24,12396",0,254,0,NULL,NULL
869302955,2018-11-23 12:36:42.000,63,1,83,"56,98823","24,12396",0,254,0,NULL,NULL
869303492,2018-11-23 12:37:13.000,63,1,83,"56,98823","24,12396",0,254,0,NULL,NULL
869303526,2018-11-23 12:38:15.000,63,1,84,"56,98823","24,12396",0,254,0,NULL,NULL
869304060,2018-11-23 12:37:44.000,63,1,83,"56,98823","24,12396",0,254,0,NULL,NULL
869304091,2018-11-23 12:38:46.000,63,1,84,"56,98823","24,12396",0,254,0,NULL,NULL
869304654,2018-11-23 12:39:16.000,63,1,84,"56,98822","24,12396",0,254,0,NULL,NULL
869305271,2018-11-23 12:39:47.000,63,1,84,"56,98822","24,12396",0,254,0,NULL,NULL
869305861,2018-11-23 12:40:18.000,63,1,85,"56,98822","24,12396",0,254,0,NULL,NULL
869306430,2018-11-23 12:40:49.000,63,1,86,"56,98822","24,12396",0,254,0,NULL,NULL
869307035,2018-11-23 12:41:20.000,63,1,86,"56,98822","24,12396",0,254,0,NULL,NULL
869307638,2018-11-23 12:41:50.000,63,1,86,"56,98822","24,12396",0,254,0,NULL,NULL
869308258,2018-11-23 12:42:21.000,63,1,86,"56,98822","24,12396",0,254,0,NULL,NULL
869308910,2018-11-23 12:42:53.000,63,1,86,"56,98822","24,12396",0,254,0,NULL,NULL
869309488,2018-11-23 12:43:24.000,63,1,86,"56,98822","24,12397",0,254,0,NULL,NULL
869310043,2018-11-23 12:43:55.000,63,1,87,"56,98822","24,12397",0,254,0,NULL,NULL
869310641,2018-11-23 12:44:25.000,63,1,87,"56,98822","24,12397",0,254,0,NULL,NULL
869311243,2018-11-23 12:44:56.000,63,1,88,"56,98823","24,12398",0,254,0,NULL,NULL
869311509,2018-11-23 12:45:46.000,63,8,103,"56,98832","24,12385",0,254,1,NULL,NULL
869311858,2018-11-23 12:45:27.000,63,1,91,"56,98825","24,12398",0,254,0,NULL,NULL
869312424,2018-11-23 12:45:58.000,63,8,115,"56,98834","24,12367",0,254,1,NULL,NULL
869312994,2018-11-23 12:46:29.000,63,1,119,"56,98833","24,12363",0,254,0,NULL,NULL
869313599,2018-11-23 12:47:01.000,63,1,126,"56,9883","24,1237",0,254,0,NULL,NULL
869314230,2018-11-23 12:47:32.000,63,1,132,"56,98829","24,12379",0,254,0,NULL,NULL
869314815,2018-11-23 12:48:03.000,63,1,134,"56,98828","24,12381",0,254,0,NULL,NULL
869314930,2018-11-23 12:49:04.000,63,1,136,"56,98827","24,12382",0,254,0,NULL,NULL
869315448,2018-11-23 12:48:33.000,63,1,136,"56,98827","24,12381",0,254,0,NULL,NULL
869315555,2018-11-23 12:49:34.000,63,1,137,"56,98826","24,12382",0,254,0,NULL,NULL
869316208,2018-11-23 12:50:05.000,63,1,138,"56,98826","24,1238",0,254,0,NULL,NULL
869316836,2018-11-23 12:50:36.000,63,1,138,"56,98826","24,1238",0,254,0,NULL,NULL
869317451,2018-11-23 12:51:06.000,63,1,140,"56,98827","24,12381",0,254,0,NULL,NULL
869318014,2018-11-23 12:51:37.000,63,1,146,"56,98831","24,12376",0,254,0,NULL,NULL
869318648,2018-11-23 12:52:08.000,63,1,147,"56,98831","24,12375",0,254,0,NULL,NULL
869319255,2018-11-23 12:52:38.000,63,1,151,"56,9883","24,12372",0,254,0,NULL,NULL
869319862,2018-11-23 12:53:10.000,63,1,155,"56,9883","24,12374",0,254,0,NULL,NULL
869320408,2018-11-23 12:53:41.000,63,1,159,"56,9883","24,12375",0,254,0,NULL,NULL
869321030,2018-11-23 12:54:12.000,63,1,162,"56,9883","24,12378",0,254,0,NULL,NULL
869321667,2018-11-23 12:54:42.000,63,1,164,"56,9883","24,12379",0,254,0,NULL,NULL
869322232,2018-11-23 12:55:13.000,63,1,165,"56,98829","24,12379",0,254,0,NULL,NULL
869322804,2018-11-23 12:55:44.000,63,1,165,"56,98829","24,12379",0,254,0,NULL,NULL
869323414,2018-11-23 12:56:16.000,63,1,165,"56,98829","24,12379",0,254,0,NULL,NULL
869323497,2018-11-23 12:57:17.000,63,1,167,"56,98828","24,12379",0,254,0,NULL,NULL
869324032,2018-11-23 12:56:47.000,63,1,166,"56,98828","24,12379",0,254,0,NULL,NULL
869324094,2018-11-23 12:57:47.000,63,1,168,"56,98827","24,1238",0,254,0,NULL,NULL
869324637,2018-11-23 12:58:18.000,63,1,168,"56,98827","24,1238",0,254,0,NULL,NULL
869325226,2018-11-23 12:58:49.000,63,1,172,"56,98824","24,12382",0,254,0,NULL,NULL
869325780,2018-11-23 12:59:20.000,63,1,175,"56,98823","24,12384",0,254,0,NULL,NULL
869326346,2018-11-23 12:59:50.000,63,1,175,"56,98823","24,12383",0,254,0,NULL,NULL
869326930,2018-11-23 13:00:21.000,63,1,175,"56,98823","24,12384",0,254,0,NULL,NULL
869327518,2018-11-23 13:00:52.000,63,1,175,"56,98823","24,12384",0,254,0,NULL,NULL
869328063,2018-11-23 13:01:23.000,63,1,175,"56,98823","24,12383",0,254,0,NULL,NULL
869337183,2018-11-23 13:10:08.000,63,1,12,"56,98829","24,12386",0,122,0,NULL,NULL
869337307,2018-11-23 13:09:38.000,63,1,11,"56,98829","24,12386",0,122,0,NULL,NULL
869337308,2018-11-23 13:09:10.000,63,6,0,0,0,0,0,0,NULL,NULL
869338230,2018-11-23 13:10:39.000,63,1,18,"56,98831","24,1239",0,122,0,NULL,NULL
869338607,2018-11-23 13:11:20.000,63,8,32,"56,98823","24,12386",0,122,0,NULL,NULL
869338775,2018-11-23 13:11:09.000,63,1,24,"56,9883","24,12388",0,122,0,NULL,NULL
869339173,2018-11-23 13:11:51.000,63,1,36,"56,98824","24,12389",0,122,0,NULL,NULL
869339790,2018-11-23 13:12:22.000,63,1,40,"56,98827","24,1239",0,122,0,NULL,NULL
869340378,2018-11-23 13:12:53.000,63,1,43,"56,98827","24,12389",0,122,0,NULL,NULL
869341004,2018-11-23 13:13:24.000,63,1,46,"56,98829","24,12388",0,122,0,NULL,NULL
869341591,2018-11-23 13:13:54.000,63,1,50,"56,9883","24,12389",0,122,0,NULL,NULL
869342182,2018-11-23 13:14:25.000,63,1,54,"56,98829","24,12393",0,122,0,NULL,NULL
869342756,2018-11-23 13:14:55.000,63,1,54,"56,98829","24,12393",0,122,0,NULL,NULL
869343392,2018-11-23 13:15:26.000,63,1,54,"56,9883","24,12393",0,122,0,NULL,NULL
869343476,2018-11-23 13:16:27.000,63,1,55,"56,98829","24,12393",0,122,0,NULL,NULL
869344068,2018-11-23 13:15:56.000,63,1,54,"56,9883","24,12393",0,122,0,NULL,NULL
869344147,2018-11-23 13:16:58.000,63,1,56,"56,98829","24,12393",0,122,0,NULL,NULL
869344710,2018-11-23 13:17:29.000,63,1,56,"56,98829","24,12393",0,122,0,NULL,NULL
869345273,2018-11-23 13:17:59.000,63,1,57,"56,98829","24,12393",0,122,0,NULL,NULL
869345887,2018-11-23 13:18:30.000,63,1,57,"56,98829","24,12393",0,122,0,NULL,NULL
869346474,2018-11-23 13:19:01.000,63,1,57,"56,98829","24,12393",0,122,0,NULL,NULL
869347209,2018-11-23 13:19:26.000,63,7,57,"56,98828","24,12392",0,122,0,NULL,NULL
869347923,2018-11-23 13:19:57.000,63,1,74,"56,98829","24,12416",0,86,4,NULL,NULL
869348518,2018-11-23 13:20:27.000,63,1,155,"56,98786","24,12515",0,167,7,NULL,NULL
869349102,2018-11-23 13:20:58.000,63,1,217,"56,98732","24,12505",0,199,4,NULL,NULL
869349293,2018-11-23 13:21:50.000,63,25,278,"56,98718","24,12416",0,248,0,NULL,NULL
869349342,2018-11-23 13:21:48.000,63,25,278,"56,98718","24,12416",0,248,0,NULL,NULL
869349363,2018-11-23 13:21:47.000,63,6,277,"56,98719","24,12416",0,248,0,NULL,NULL
869349616,2018-11-23 13:21:32.000,63,8,277,"56,98719","24,12416",0,248,0,NULL,NULL
869349665,2018-11-23 13:21:29.000,63,1,275,"56,98718","24,12418",0,248,4,NULL,NULL
869349874,2018-11-23 13:22:20.000,63,6,280,"56,98719","24,12416",0,248,0,NULL,NULL
869349902,2018-11-23 13:22:19.000,63,7,280,"56,98719","24,12416",0,248,0,NULL,NULL
869350082,2018-11-23 13:22:07.000,63,6,279,"56,98719","24,12416",0,248,0,NULL,NULL
869350101,2018-11-23 13:22:06.000,63,7,278,"56,98719","24,12416",0,248,0,NULL,NULL
869350152,2018-11-23 13:22:04.000,63,5,278,"56,98719","24,12416",0,248,0,NULL,NULL
869350549,2018-11-23 13:22:45.000,63,5,280,"56,9872","24,12416",0,248,0,NULL,NULL
869350566,2018-11-23 13:22:44.000,63,4,280,"56,9872","24,12416",0,248,0,NULL,NULL
869350936,2018-11-23 13:23:26.000,63,6,280,"56,9872","24,12416",0,248,0,NULL,NULL
869350961,2018-11-23 13:23:25.000,63,7,280,"56,9872","24,12416",0,248,0,NULL,NULL
869351159,2018-11-23 13:23:15.000,63,1,280,"56,9872","24,12416",0,248,0,NULL,NULL
869351861,2018-11-23 13:23:40.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869351890,2018-11-23 13:23:38.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352335,2018-11-23 13:24:16.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352357,2018-11-23 13:24:15.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352470,2018-11-23 13:24:10.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352858,2018-11-23 13:24:54.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352877,2018-11-23 13:24:53.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869352982,2018-11-23 13:24:47.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869353474,2018-11-23 13:25:25.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869353807,2018-11-23 13:26:10.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869353824,2018-11-23 13:26:09.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354059,2018-11-23 13:25:56.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354311,2018-11-23 13:26:45.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354332,2018-11-23 13:26:44.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354378,2018-11-23 13:26:41.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354889,2018-11-23 13:27:15.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869354908,2018-11-23 13:27:14.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869355360,2018-11-23 13:27:53.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869355488,2018-11-23 13:27:46.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869356233,2018-11-23 13:28:05.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869356266,2018-11-23 13:28:02.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869356411,2018-11-23 13:27:54.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869356905,2018-11-23 13:28:27.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869356921,2018-11-23 13:28:26.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357258,2018-11-23 13:29:12.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357275,2018-11-23 13:29:11.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357423,2018-11-23 13:29:02.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357439,2018-11-23 13:29:01.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357478,2018-11-23 13:28:58.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357849,2018-11-23 13:29:38.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869357864,2018-11-23 13:29:37.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869358306,2018-11-23 13:30:14.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869358328,2018-11-23 13:30:13.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869358390,2018-11-23 13:30:09.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869358907,2018-11-23 13:30:43.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869358927,2018-11-23 13:30:42.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869359207,2018-11-23 13:31:27.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869359238,2018-11-23 13:31:26.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869359468,2018-11-23 13:31:14.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869359683,2018-11-23 13:32:04.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869359788,2018-11-23 13:31:58.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869360175,2018-11-23 13:32:38.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869360196,2018-11-23 13:32:37.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869360229,2018-11-23 13:32:35.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869360762,2018-11-23 13:33:08.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869361332,2018-11-23 13:33:39.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869361943,2018-11-23 13:34:11.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869361962,2018-11-23 13:34:10.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869362520,2018-11-23 13:34:42.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869363399,2018-11-23 13:34:56.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869363417,2018-11-23 13:34:55.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869363971,2018-11-23 13:35:27.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364323,2018-11-23 13:36:10.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364345,2018-11-23 13:36:08.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364564,2018-11-23 13:35:57.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364588,2018-11-23 13:35:56.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364873,2018-11-23 13:36:43.000,63,6,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364892,2018-11-23 13:36:42.000,63,7,281,"56,98719","24,12416",0,248,0,NULL,NULL
869364925,2018-11-23 13:36:40.000,63,1,281,"56,98719","24,12416",0,248,0,NULL,NULL
869365524,2018-11-23 13:37:06.000,63,19,281,"56,98719","24,12416",0,248,0,NULL,NULL
869461889,2018-11-23 15:09:28.000,63,25,66,"56,98744","24,12324",0,289,0,NULL,NULL
869461901,2018-11-23 15:09:27.000,63,6,66,"56,98744","24,12324",0,289,0,NULL,NULL
869462038,2018-11-23 15:09:13.000,63,8,66,"56,98744","24,12324",0,289,0,NULL,NULL
869462039,2018-11-23 15:09:03.000,63,1,50,"56,9874","24,12348",0,291,11,NULL,NULL
869462040,2018-11-23 15:08:32.000,63,7,0,"56,9872","24,12418",0,344,0,NULL,NULL
869462041,2018-11-23 15:08:31.000,63,6,0,"56,9872","24,12418",0,344,0,NULL,NULL
869462042,2018-11-23 15:08:26.000,63,7,0,"56,9872","24,12418",0,344,0,NULL,NULL
869462043,2018-11-23 15:08:23.000,63,6,0,"56,9872","24,12418",0,344,0,NULL,NULL
869462044,2018-11-23 15:08:22.000,63,7,0,"56,9872","24,12418",0,0,0,NULL,NULL
869462045,2018-11-23 15:08:20.000,63,6,0,0,0,0,0,0,NULL,NULL
869462046,2018-11-23 15:08:19.000,63,8,0,0,0,0,0,0,NULL,NULL
869462773,2018-11-23 15:09:59.000,63,1,66,"56,98744","24,12324",0,289,0,NULL,NULL
869463664,2018-11-23 15:10:30.000,63,1,66,"56,98744","24,12324",0,289,0,NULL,NULL
869464536,2018-11-23 15:10:51.000,63,25,66,"56,98744","24,12324",0,289,0,NULL,NULL
869465221,2018-11-23 15:11:22.000,63,1,68,"56,98744","24,12325",0,289,0,NULL,NULL
869465928,2018-11-23 15:11:53.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869466007,2018-11-23 15:12:55.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869466603,2018-11-23 15:12:24.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869466674,2018-11-23 15:13:25.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869467410,2018-11-23 15:13:56.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869468123,2018-11-23 15:14:26.000,63,1,68,"56,98744","24,12324",0,289,0,NULL,NULL
869468837,2018-11-23 15:14:57.000,63,1,69,"56,98744","24,12324",0,289,0,NULL,NULL
869469573,2018-11-23 15:15:28.000,63,1,69,"56,98744","24,12324",0,289,0,NULL,NULL
869470268,2018-11-23 15:15:59.000,63,1,69,"56,98744","24,12324",0,289,0,NULL,NULL
869471024,2018-11-23 15:16:29.000,63,1,70,"56,98745","24,12323",0,289,0,NULL,NULL
